2	0	.gitignore
1	0	.mise.toml
3	1	CHANGELOG.md
33	4	cmd_doctor.go
101	4	cmd_spec.go
45	52	cmd_watch.go
8	0	complexity_test.go
12	11	config/config.go
3	2	docs/.pages
1	0	docs/architecture/index.md
5	4	docs/architecture/plur-watch-architecture.md
15	10	docs/architecture/runner-jobs-framework.md
6	6	docs/configuration-test-cases.md
30	14	docs/configuration.md
74	15	docs/features/parallel-execution.md
64	193	docs/features/watch-mode.md
5	3	docs/generate_pages_list.py
5	25	docs/getting-started.md
9	0	docs/goal-assessment/README.md
188	0	docs/goal/cli_goal.md
23	0	docs/goal/cli_inventory.md
240	0	docs/goal/current_design.md
2592	0	docs/goal/new_design.md
119	0	docs/goal/restart_state.md
185	0	docs/goal/t12_score_card.md
217	0	docs/goal/t18_score_card.md
208	0	docs/goal/t22_score_card.md
151	0	docs/goal/t26_score_card.md
148	0	docs/goal/t30_score_card.md
178	0	docs/goal/t34_score_card.md
168	0	docs/goal/t38_score_card.md
137	0	docs/goal/t3_score_card.md
168	0	docs/goal/t42_score_card.md
227	0	docs/goal/t47_score_card.md
136	0	docs/goal/t51_watch_planning_review.md
232	0	docs/goal/t58_score_card.md
123	0	docs/goal/t63_score_card.md
152	0	docs/goal/t67_score_card.md
132	0	docs/goal/t73_score_card.md
82	0	docs/goal/t75_score_card.md
169	0	docs/goal/t7_score_card.md
46	0	docs/goal/tx_score_card.md
13	24	docs/index.md
278	0	docs/output-contracts.md
8	3	docs/overview/index.md
444	0	docs/plans/2026-05-12-rspec-split-specs-experimental-plan.md
286	0	docs/plans/2026-05-22-runtime-cache-measurement-results.md
415	0	docs/superpowers/plans/2026-05-23-watch-plan-parity.md
81	130	docs/usage.md
29	0	dry_run_plan.go
3	0	fixtures/backspin/framework_output_fast_job_dry_run.yml
1	1	fixtures/backspin/plur_doctor_golden.yml
3	0	fixtures/backspin/rspec_args_passthrough_formatter_dry_run.yml
5	2	fixtures/backspin/turbo_tests_tag_filtering_dry_run.yml
1	1	fixtures/projects/config-test/minitest.toml
3	3	fixtures/projects/config-test/with-tasks.toml
2	7	fixtures/projects/default-ruby/.plur.toml
25	0	fixtures/projects/rspec-success-simple/spec/generated_examples_spec.rb
13	0	fixtures/projects/rspec-success-simple/spec/shared_example_consumers_spec.rb
3	1	fixtures/projects/rspec-success-simple/spec/spec_helper.rb
9	0	fixtures/projects/rspec-success-simple/spec/support/shared_examples/arithmetic_examples.rb
29	2	framework/rspec/formatter.rb
13	9	framework/rspec/json_output.go
19	11	framework/rspec/parser.go
43	0	framework/rspec/parser_test.go
2	1	framework/run_args.go
2	0	go.mod
2	0	go.sum
147	0	help.go
114	8	internal/fileset/fileset.go
107	0	internal/fileset/fileset_test.go
83	54	internal/kongtoml/kongtoml.go
79	19	internal/kongtoml/kongtoml_test.go
8	0	internal/runtime/config.go
43	0	internal/runtime/config_test.go
7	0	internal/runtime/defaults.go
282	0	internal/testruntime/cache.go
90	0	internal/testruntime/cache_bench_test.go
339	0	internal/testruntime/cache_test.go
83	0	internal/testruntime/run_kind.go
38	0	internal/testruntime/run_kind_test.go
167	0	internal/testruntime/splitter.go
281	0	internal/testruntime/splitter_test.go
167	0	internal/testruntime/tracker.go
224	0	internal/testruntime/tracker_test.go
139	0	internal/watchsession/session.go
341	0	internal/watchsession/session_test.go
1	0	logger/logger.go
38	0	logger/logger_test.go
193	27	main.go
51	0	main_test.go
8	0	mkdocs.yml
16	1	result.go
135	18	runner.go
257	0	runner_rspec_split_test.go
32	0	runner_test.go
0	132	runtime_tracker.go
0	88	runtime_tracker_test.go
17	10	script/benchstat
246	0	script/cli-inventory
105	0	script/track-goal
21	0	spec/docs/configuration_target_doc_spec.rb
48	0	spec/docs/output_contracts_doc_spec.rb
10	0	spec/docs/watch_mode_doc_spec.rb
1	0	spec/integration/doctor/doctor_spec.rb
1	1	spec/integration/spec/change_dir_config_spec.rb
68	0	spec/integration/spec/cli_inventory_spec.rb
200	17	spec/integration/spec/configuration_spec.rb
114	0	spec/integration/spec/dry_run_plan_spec.rb
31	1	spec/integration/spec/error_handling_spec.rb
51	0	spec/integration/spec/exclude_pattern_spec.rb
2	1	spec/integration/spec/framework_output_spec.rb
35	4	spec/integration/spec/framework_selection_spec.rb
5	0	spec/integration/spec/general_integration_spec.rb
3	1	spec/integration/spec/glob_support_spec.rb
136	0	spec/integration/spec/help_spec.rb
63	18	spec/integration/spec/json_rows_formatter_spec.rb
58	0	spec/integration/spec/output_spec.rb
11	0	spec/integration/spec/rspec_args_spec.rb
321	59	spec/integration/spec/runtime_tracking_spec.rb
3	3	spec/integration/spec/turbo_tests_migration_spec.rb
7	15	spec/integration/watch/mismatched_dirs_spec.rb
